Прибор: ;Hydra-L (01); ; Интервал: ;2023-07-11 19:19:00; / ;2023-07-17 19:19:00;
Date;BME280_temp;BME280_pressure;BME280_humidity;
2023-07-13 07:56:39;26.31;739.95;39.21;
2023-07-13 07:57:39;26.31;739.93;39.18;
2023-07-13 07:58:39;26.33;739.93;39.13;
2023-07-13 07:59:39;26.34;739.9;39.15;
2023-07-13 08:00:39;26.33;739.91;39.2;
2023-07-13 08:01:39;26.31;739.9;39.28;
2023-07-13 08:02:39;26.35;739.87;39.19;
2023-07-13 08:03:39;26.37;739.86;39.15;
2023-07-13 08:04:40;26.39;739.8;39.06;
2023-07-13 08:05:40;26.39;739.75;39.06;
2023-07-13 08:06:39;26.4;739.79;39.06;
2023-07-13 08:07:39;26.39;739.78;39.18;
2023-07-13 08:08:39;26.38;739.78;39.24;
2023-07-13 08:09:39;26.38;739.78;39.24;
2023-07-13 08:10:39;26.39;739.78;39.24;
2023-07-13 08:11:39;26.38;739.78;39.3;
2023-07-13 08:12:39;26.39;739.79;39.3;
2023-07-13 08:13:39;26.4;739.78;39.31;
2023-07-13 08:14:39;26.42;739.81;39.23;
2023-07-13 08:15:39;26.44;739.77;39.21;
2023-07-13 08:16:39;26.41;739.76;39.3;
2023-07-13 08:17:39;26.47;739.75;39.24;
2023-07-13 08:18:39;26.48;739.78;39.28;
2023-07-13 08:19:42;26.5;739.76;39.4;
2023-07-13 08:20:39;26.5;739.8;39.47;
2023-07-13 08:21:39;26.5;739.83;39.55;
2023-07-13 08:22:39;26.5;739.81;39.66;
2023-07-13 08:23:39;26.5;739.8;39.72;
2023-07-13 08:24:39;26.51;739.82;39.64;
2023-07-13 08:25:40;26.51;739.87;39.62;
2023-07-13 08:26:39;26.52;739.87;39.57;
2023-07-13 08:27:39;26.54;739.82;39.51;
2023-07-13 08:28:39;26.53;739.86;39.48;
2023-07-13 08:29:39;26.53;739.85;39.55;
2023-07-13 08:30:40;26.51;739.89;39.58;
2023-07-13 08:31:39;26.5;739.84;39.59;
2023-07-13 08:32:39;26.51;739.85;39.54;
2023-07-13 08:33:39;26.53;739.84;39.55;
2023-07-13 08:34:39;26.53;739.86;39.56;
2023-07-13 08:35:39;26.51;739.85;39.58;
2023-07-13 08:36:39;26.53;739.88;39.55;
2023-07-13 08:37:39;26.5;739.88;39.63;
2023-07-13 08:38:39;26.5;739.89;39.61;
2023-07-13 08:39:39;26.5;739.96;39.55;
2023-07-13 08:40:40;26.51;739.88;39.55;
2023-07-13 08:41:39;26.48;739.91;39.47;
2023-07-13 08:42:39;26.51;739.9;39.52;
2023-07-13 08:43:39;26.54;739.87;39.42;
2023-07-13 08:44:39;26.53;739.83;39.41;
2023-07-13 08:45:40;26.53;739.85;39.44;
2023-07-13 08:46:39;26.54;739.83;39.41;
2023-07-13 08:47:39;26.53;739.81;39.41;
2023-07-13 08:48:39;26.55;739.78;39.4;
2023-07-13 08:49:39;26.53;739.79;39.48;
2023-07-13 08:50:39;26.52;739.78;39.52;
2023-07-13 08:51:39;26.54;739.77;39.51;
2023-07-13 08:52:40;26.5;739.78;39.59;
2023-07-13 08:53:39;26.49;739.72;39.64;
2023-07-13 08:54:39;26.53;739.75;39.57;
2023-07-13 08:55:39;26.54;739.77;39.54;
2023-07-13 08:56:39;26.56;739.75;39.51;
2023-07-13 08:57:39;26.55;739.71;39.53;
2023-07-13 08:58:39;26.54;739.73;39.56;
2023-07-13 08:59:39;26.52;739.68;39.61;
2023-07-13 09:00:42;26.54;739.66;39.56;
2023-07-13 09:01:39;26.5;739.66;39.62;
2023-07-13 09:02:39;26.51;739.69;39.61;
2023-07-13 09:03:39;26.53;739.64;39.56;
2023-07-13 09:04:39;26.5;739.65;39.63;
2023-07-13 09:05:39;26.54;739.66;39.56;
2023-07-13 09:06:40;26.54;739.64;39.53;
2023-07-13 09:07:39;26.56;739.65;39.54;
2023-07-13 09:08:39;26.57;739.61;39.55;
2023-07-13 09:09:39;26.53;739.63;39.61;
2023-07-13 09:10:39;26.54;739.62;39.57;
2023-07-13 09:11:39;26.56;739.67;39.52;
2023-07-13 09:12:39;26.53;739.66;39.61;
2023-07-13 09:13:39;26.51;739.66;39.66;
2023-07-13 09:14:40;26.53;739.69;39.61;
2023-07-13 09:15:39;26.56;739.68;39.52;
2023-07-13 09:16:39;26.56;739.65;39.46;
2023-07-13 09:17:39;26.56;739.63;39.45;
2023-07-13 09:18:39;26.53;739.63;39.53;
2023-07-13 09:19:39;26.51;739.59;39.61;
2023-07-13 09:20:39;26.52;739.62;39.59;
2023-07-13 09:21:39;26.54;739.6;39.55;
2023-07-13 09:22:39;26.54;739.59;39.52;
2023-07-13 09:23:39;26.53;739.6;39.56;
2023-07-13 09:24:39;26.55;739.61;39.55;
2023-07-13 09:25:39;26.51;739.59;39.63;
2023-07-13 09:26:39;26.51;739.58;39.62;
2023-07-13 09:27:39;26.51;739.59;39.61;
2023-07-13 09:28:39;26.51;739.55;39.62;
2023-07-13 09:29:39;26.52;739.57;39.6;
2023-07-13 09:30:39;26.54;739.58;39.56;
2023-07-13 09:31:39;26.56;739.6;39.53;
2023-07-13 09:32:39;26.53;739.6;39.63;
2023-07-13 09:33:39;26.53;739.59;39.64;
2023-07-13 09:34:39;26.51;739.61;39.69;
2023-07-13 09:35:39;26.52;739.61;39.64;
2023-07-13 09:36:39;26.53;739.64;39.56;
2023-07-13 09:37:40;26.53;739.64;39.47;
2023-07-13 09:38:39;26.56;739.64;39.43;
2023-07-13 09:39:39;26.54;739.61;39.45;
2023-07-13 09:40:39;26.54;739.66;39.41;
2023-07-13 09:41:39;26.53;739.61;39.4;
2023-07-13 09:42:39;26.53;739.62;39.4;
2023-07-13 09:43:39;26.57;739.6;39.38;
2023-07-13 09:44:39;26.57;739.59;39.44;
2023-07-13 09:45:40;26.6;739.59;39.34;
2023-07-13 09:46:39;26.6;739.57;39.18;
2023-07-13 09:47:39;26.59;739.6;38.69;
2023-07-13 09:48:40;26.53;739.57;38.64;
2023-07-13 09:49:39;26.43;739.6;38.68;
2023-07-13 09:50:39;26.47;739.58;38.63;
2023-07-13 09:51:39;26.5;739.6;38.65;
2023-07-13 09:52:39;26.54;739.64;38.62;
2023-07-13 09:53:39;26.59;739.62;38.13;
2023-07-13 09:54:39;26.65;739.58;37.9;
2023-07-13 09:55:41;26.74;739.58;37.88;
2023-07-13 09:56:40;26.78;739.59;37.55;
2023-07-13 09:57:39;26.79;739.57;37.29;
2023-07-13 09:58:39;26.79;739.59;37.1;
2023-07-13 09:59:39;26.77;739.57;37.02;
2023-07-13 10:00:39;26.87;739.52;37.13;
2023-07-13 10:01:39;26.9;739.52;37;
2023-07-13 10:02:40;26.98;739.55;36.96;
2023-07-13 10:03:39;26.98;739.54;36.84;
2023-07-13 10:04:39;27.01;739.49;36.75;
2023-07-13 10:05:39;27.06;739.55;36.66;
2023-07-13 10:06:39;27.02;739.55;36.59;
2023-07-13 10:07:39;26.97;739.54;36.58;
2023-07-13 10:08:39;27.05;739.57;36.44;
2023-07-13 10:09:39;27.18;739.55;36.22;
2023-07-13 10:10:39;27.17;739.55;36.14;
2023-07-13 10:11:39;27;739.52;36.38;
2023-07-13 10:12:40;27.15;739.5;36.29;
2023-07-13 10:13:39;27.29;739.51;36.29;
2023-07-13 10:14:39;27.36;739.48;36.17;
2023-07-13 10:15:39;27.52;739.45;36.07;
2023-07-13 10:16:39;27.63;739.5;36.04;
2023-07-13 10:17:39;27.74;739.53;35.94;
2023-07-13 10:18:39;27.76;739.53;35.88;
2023-07-13 10:19:39;27.8;739.54;35.83;
2023-07-13 10:20:39;27.97;739.59;35.62;
2023-07-13 10:21:39;27.86;739.61;35.78;
2023-07-13 10:22:39;27.81;739.6;36.02;
2023-07-13 10:23:39;28.03;739.63;35.69;
2023-07-13 10:24:39;28;739.63;35.54;
2023-07-13 10:25:39;28.07;739.66;35.35;
2023-07-13 10:26:39;28.14;739.65;35.31;
2023-07-13 10:27:39;28.16;739.65;35.3;
2023-07-13 10:28:39;28.23;739.62;35.17;
2023-07-13 10:29:39;28.2;739.57;35.2;
2023-07-13 10:30:40;28.3;739.6;34.97;
2023-07-13 10:31:39;28.38;739.6;34.85;
2023-07-13 10:32:39;28.48;739.64;34.68;
2023-07-13 10:33:39;28.48;739.64;34.64;
2023-07-13 10:34:39;28.47;739.62;34.59;
2023-07-13 10:35:39;28.4;739.65;34.63;
2023-07-13 10:36:39;28.49;739.65;34.46;
2023-07-13 10:37:39;28.52;739.63;34.4;
2023-07-13 10:38:39;28.56;739.63;34.26;
2023-07-13 10:39:39;28.53;739.68;34.25;
2023-07-13 10:40:39;28.53;739.67;34.16;
2023-07-13 10:41:39;28.41;739.7;34.16;
2023-07-13 10:42:39;28.24;739.69;34.43;
2023-07-13 10:43:40;28.34;739.66;34.46;
2023-07-13 10:44:39;28.4;739.7;34.37;
2023-07-13 10:45:39;28.44;739.7;34.38;
2023-07-13 10:46:39;28.51;739.62;34.25;
2023-07-13 10:47:39;28.46;739.66;34.31;
2023-07-13 10:48:39;28.57;739.65;34.24;
2023-07-13 10:49:39;28.62;739.66;34.15;
2023-07-13 10:50:39;28.76;739.69;33.85;
2023-07-13 10:51:39;28.75;739.68;33.91;
2023-07-13 10:52:39;28.56;739.71;34.25;
2023-07-13 10:53:39;28.68;739.73;34.17;
2023-07-13 10:54:39;28.68;739.75;33.96;
2023-07-13 10:55:39;28.72;739.74;33.91;
2023-07-13 10:56:39;28.69;739.74;34.01;
2023-07-13 10:57:39;28.86;739.76;33.8;
2023-07-13 10:58:39;28.91;739.75;33.79;
2023-07-13 10:59:39;28.79;739.79;33.92;
2023-07-13 11:00:39;28.78;739.81;34.01;
2023-07-13 11:01:39;28.86;739.78;33.86;
2023-07-13 11:02:39;28.85;739.78;33.94;
2023-07-13 11:03:39;28.84;739.75;33.94;
2023-07-13 11:04:39;28.64;739.8;34.18;
2023-07-13 11:05:40;28.78;739.8;34.03;
2023-07-13 11:06:39;28.85;739.82;33.88;
2023-07-13 11:07:39;28.69;739.77;34.13;
2023-07-13 11:08:39;28.83;739.81;33.99;
2023-07-13 11:09:41;28.91;739.78;33.83;
2023-07-13 11:10:39;28.91;739.76;33.87;
2023-07-13 11:11:39;29.02;739.75;33.74;
2023-07-13 11:12:39;28.99;739.74;33.81;
2023-07-13 11:13:39;28.93;739.71;33.93;
2023-07-13 11:14:39;28.9;739.75;34;
2023-07-13 11:15:39;29;739.71;33.81;
2023-07-13 11:16:39;29.07;739.7;33.78;
2023-07-13 11:17:39;29.14;739.66;33.67;
2023-07-13 11:18:39;29.05;739.68;33.85;
2023-07-13 11:19:39;29.02;739.67;33.88;
2023-07-13 11:20:40;29.06;739.64;33.86;
2023-07-13 11:21:39;29.09;739.66;33.81;
2023-07-13 11:22:39;29.04;739.65;33.84;
2023-07-13 11:23:39;29.08;739.67;33.81;
2023-07-13 11:24:39;29.12;739.66;33.72;
2023-07-13 11:25:40;29.12;739.68;33.73;
2023-07-13 11:26:39;29.18;739.66;33.61;
2023-07-13 11:27:39;29.14;739.66;33.7;
2023-07-13 11:28:39;29.07;739.69;33.86;
2023-07-13 11:29:40;28.76;739.68;34.33;
2023-07-13 11:30:40;28.85;739.68;34.25;
2023-07-13 11:31:39;28.96;739.65;34.12;
2023-07-13 11:32:40;28.94;739.69;34.22;
2023-07-13 11:33:39;28.93;739.71;34.29;
2023-07-13 11:34:39;28.91;739.72;34.4;
2023-07-13 11:35:39;28.85;739.66;34.6;
2023-07-13 11:36:39;28.87;739.65;34.67;
2023-07-13 11:37:39;28.81;739.66;34.68;
2023-07-13 11:38:39;28.76;739.65;34.78;
2023-07-13 11:39:39;28.7;739.67;34.81;
2023-07-13 11:40:39;28.66;739.67;34.82;
2023-07-13 11:41:39;28.79;739.74;34.8;
2023-07-13 11:42:39;28.85;739.73;35.09;
2023-07-13 11:43:39;28.94;739.69;34.97;
2023-07-13 11:44:39;28.91;739.73;35.12;
2023-07-13 11:45:42;28.89;739.74;35.33;
2023-07-13 11:46:39;28.93;739.73;35.35;
2023-07-13 11:47:40;28.85;739.75;35.34;
2023-07-13 11:48:39;28.95;739.76;35.19;
2023-07-13 11:49:39;29;739.75;35.17;
2023-07-13 11:50:39;28.92;739.74;35.13;
2023-07-13 11:51:39;28.95;739.78;35.16;
2023-07-13 11:52:39;28.95;739.79;35.13;
2023-07-13 11:53:39;28.94;739.81;35.14;
2023-07-13 11:54:39;29.08;739.79;34.84;
2023-07-13 11:55:39;28.99;739.8;34.91;
2023-07-13 11:56:39;28.94;739.84;35.02;
2023-07-13 11:57:40;28.97;739.8;34.9;
2023-07-13 11:58:39;28.92;739.81;35.04;
2023-07-13 11:59:39;29.02;739.79;34.79;
2023-07-13 12:00:39;29.05;739.81;34.72;
2023-07-13 12:01:39;29;739.82;34.76;
2023-07-13 12:02:39;28.93;739.82;34.86;
2023-07-13 12:03:39;28.87;739.86;34.98;
2023-07-13 12:04:39;28.83;739.84;35.06;
2023-07-13 12:05:39;28.84;739.87;34.96;
2023-07-13 12:06:39;28.93;739.88;34.89;
2023-07-13 12:07:40;28.89;739.88;34.81;
2023-07-13 12:08:39;28.82;739.89;35;
2023-07-13 12:09:39;28.81;739.92;35.02;
2023-07-13 12:10:39;28.79;739.92;35.08;
2023-07-13 12:11:39;28.71;739.94;35.25;
2023-07-13 12:12:39;28.64;739.95;35.55;
2023-07-13 12:13:39;28.46;739.96;35.77;
2023-07-13 12:14:39;28.56;739.9;35.59;
2023-07-13 12:15:39;28.49;739.92;35.85;
2023-07-13 12:16:39;28.54;739.92;35.96;
2023-07-13 12:17:39;28.44;739.95;35.89;
2023-07-13 12:18:39;28.46;739.88;35.84;
2023-07-13 12:19:39;28.52;739.91;35.82;
2023-07-13 12:20:39;28.49;739.93;35.92;
2023-07-13 12:21:39;28.4;739.93;36.04;
2023-07-13 12:22:39;28.4;739.92;36.08;
2023-07-13 12:23:39;28.53;739.94;35.78;
2023-07-13 12:24:39;28.55;739.91;35.76;
2023-07-13 12:25:39;28.6;739.95;35.75;
2023-07-13 12:26:39;28.45;739.98;36.12;
2023-07-13 12:27:40;28.44;739.94;36.22;
2023-07-13 12:28:39;28.44;739.92;36.22;
2023-07-13 12:29:39;28.44;739.94;36.2;
2023-07-13 12:30:39;28.57;739.92;35.92;
2023-07-13 12:31:39;28.51;739.94;35.81;
2023-07-13 12:32:39;28.45;739.94;35.8;
2023-07-13 12:33:39;28.61;739.93;35.51;
2023-07-13 12:34:39;28.5;739.96;35.6;
2023-07-13 12:35:39;28.35;739.94;35.85;
2023-07-13 12:36:39;28.31;739.98;35.81;
2023-07-13 12:37:40;28.22;739.94;36.05;
2023-07-13 12:38:39;28.18;739.92;36.21;
2023-07-13 12:39:39;28.14;739.91;36.24;
2023-07-13 12:40:39;28.33;739.9;35.84;
2023-07-13 12:41:39;28.1;739.91;35.91;
2023-07-13 12:42:39;28.19;739.86;36.01;
2023-07-13 12:43:39;28.49;739.82;35.5;
2023-07-13 12:44:39;28.48;739.84;35.29;
2023-07-13 12:45:39;28.57;739.8;35.24;
2023-07-13 12:46:39;28.47;739.79;35.02;
2023-07-13 12:47:40;28.27;739.81;35.23;
2023-07-13 12:48:39;28.31;739.83;35.13;
2023-07-13 12:49:39;28.29;739.82;35.08;
2023-07-13 12:50:39;28.25;739.78;35.15;
2023-07-13 12:51:39;28.22;739.78;35.11;
2023-07-13 12:52:39;27.95;739.78;35.44;
2023-07-13 12:53:39;27.98;739.75;35.46;
2023-07-13 12:54:39;28.07;739.75;35.39;
2023-07-13 12:55:41;27.92;739.79;35.59;
2023-07-13 12:56:39;28.07;739.76;35.37;
2023-07-13 12:57:40;28.17;739.78;35.12;
2023-07-13 12:58:40;28.13;739.74;35.14;
2023-07-13 12:59:39;28.22;739.75;35.12;
2023-07-13 13:00:40;28.14;739.74;35;
2023-07-13 13:01:39;27.91;739.76;35.38;
2023-07-13 13:02:39;27.87;739.74;35.35;
2023-07-13 13:03:39;27.83;739.71;35.42;
2023-07-13 13:04:39;27.88;739.73;35.33;
2023-07-13 13:05:39;27.86;739.73;35.31;
2023-07-13 13:06:39;27.76;739.77;35.52;
2023-07-13 13:07:42;27.72;739.72;35.57;
2023-07-13 13:08:39;27.77;739.75;35.6;
2023-07-13 13:09:39;27.8;739.78;35.6;
2023-07-13 13:10:42;27.65;739.75;35.85;
2023-07-13 13:11:39;27.65;739.76;35.88;
2023-07-13 13:12:39;27.6;739.75;35.97;
2023-07-13 13:13:39;27.76;739.77;35.77;
2023-07-13 13:14:39;27.67;739.8;35.93;
2023-07-13 13:15:39;27.68;739.77;35.96;
2023-07-13 13:16:39;27.6;739.84;36.05;
2023-07-13 13:17:39;27.58;739.8;36.15;
2023-07-13 13:18:39;27.64;739.8;36.08;
2023-07-13 13:19:39;27.56;739.82;36.29;
2023-07-13 13:20:39;27.77;739.8;36;
2023-07-13 13:21:42;27.72;739.77;36.12;
2023-07-13 13:22:39;27.76;739.75;36.19;
2023-07-13 13:23:39;27.66;739.79;36.41;
2023-07-13 13:24:39;27.76;739.75;36.3;
2023-07-13 13:25:39;27.74;739.74;36.32;
2023-07-13 13:26:39;27.79;739.73;36.37;
2023-07-13 13:27:39;27.85;739.72;36.3;
2023-07-13 13:28:39;27.94;739.76;36.15;
2023-07-13 13:29:39;28.02;739.74;36.12;
2023-07-13 13:30:39;27.93;739.75;36.25;
2023-07-13 13:31:39;27.84;739.76;36.47;
2023-07-13 13:32:39;27.93;739.77;36.32;
2023-07-13 13:33:39;28.03;739.76;36.18;
2023-07-13 13:34:39;28.08;739.76;36.12;
2023-07-13 13:35:39;27.99;739.75;36.3;
2023-07-13 13:36:39;28;739.76;36.32;
2023-07-13 13:37:39;27.94;739.76;36.5;
2023-07-13 13:38:40;27.93;739.74;36.57;
2023-07-13 13:39:40;27.86;739.71;36.73;
2023-07-13 13:40:41;28;739.7;36.5;
2023-07-13 13:41:39;27.97;739.73;36.54;
2023-07-13 13:42:39;28.02;739.72;36.48;
2023-07-13 13:43:39;27.98;739.73;36.56;
2023-07-13 13:44:39;28.03;739.73;36.47;
2023-07-13 13:45:39;28;739.75;36.55;
2023-07-13 13:46:39;27.98;739.76;36.61;
2023-07-13 13:47:39;28.02;739.76;36.53;
2023-07-13 13:48:39;27.99;739.74;36.58;
2023-07-13 13:49:39;27.94;739.78;36.71;
2023-07-13 13:50:39;27.93;739.81;36.74;
2023-07-13 13:51:40;28.02;739.75;36.58;
2023-07-13 13:52:39;28.01;739.73;36.61;
2023-07-13 13:53:39;28.01;739.77;36.61;
2023-07-13 13:54:39;28.03;739.79;36.57;
2023-07-13 13:55:39;28.09;739.78;36.47;
2023-07-13 13:56:39;28.04;739.82;36.59;
2023-07-13 13:57:39;28.05;739.81;36.58;
2023-07-13 13:58:39;27.98;739.82;36.71;
2023-07-13 13:59:39;28.05;739.83;36.56;
2023-07-13 14:00:40;28.03;739.79;36.63;
2023-07-13 14:01:40;28.07;739.78;36.57;
2023-07-13 14:02:40;28.07;739.84;36.54;
2023-07-13 14:03:39;28.07;739.83;36.57;
2023-07-13 14:04:39;28.04;739.86;36.64;
2023-07-13 14:05:39;28.04;739.85;36.68;
2023-07-13 14:06:39;28.04;739.84;36.66;
2023-07-13 14:07:39;28.13;739.89;36.5;
2023-07-13 14:08:39;28.11;739.86;36.56;
2023-07-13 14:09:39;28.15;739.86;36.5;
2023-07-13 14:10:39;28.11;739.87;36.57;
2023-07-13 14:11:39;28.09;739.89;36.62;
2023-07-13 14:12:40;28.09;739.87;36.61;
2023-07-13 14:13:39;28.17;739.92;36.45;
2023-07-13 14:14:39;28.12;739.91;36.57;
2023-07-13 14:15:39;28.1;739.93;36.6;
2023-07-13 14:16:39;28.16;739.94;36.52;
2023-07-13 14:17:42;28.14;740;36.51;
2023-07-13 14:18:39;28.07;739.94;36.63;
2023-07-13 14:19:40;28.09;739.93;36.66;
2023-07-13 14:20:41;27.99;739.91;36.83;
2023-07-13 14:21:39;28.11;739.99;36.62;
2023-07-13 14:22:39;28.09;739.96;36.64;
2023-07-13 14:23:39;28.1;739.96;36.61;
2023-07-13 14:24:39;28.12;739.97;36.62;
2023-07-13 14:25:39;28.01;739.94;36.8;
2023-07-13 14:26:39;28.07;739.96;36.72;
2023-07-13 14:27:39;28.1;740.01;36.59;
2023-07-13 14:28:40;28.03;739.98;36.71;
2023-07-13 14:29:39;28;739.99;36.77;
2023-07-13 14:30:39;28.04;739.97;36.7;
2023-07-13 14:31:39;28;739.99;36.8;
2023-07-13 14:32:39;27.93;739.98;36.95;
2023-07-13 14:33:39;27.98;740;36.93;
2023-07-13 14:34:39;28.07;739.97;36.81;
2023-07-13 14:35:39;28.06;739.98;36.87;
2023-07-13 14:36:39;28.18;740;36.6;
2023-07-13 14:37:39;28.04;740.03;36.83;
2023-07-13 14:38:40;28.02;739.99;36.91;
2023-07-13 14:39:39;28.06;740;36.9;
2023-07-13 14:40:39;28.02;739.97;36.98;
2023-07-13 14:41:39;28.15;739.96;36.82;
2023-07-13 14:42:39;28.11;739.96;36.91;
2023-07-13 14:43:39;28.2;739.96;36.79;
2023-07-13 14:44:39;28.24;740.01;36.78;
2023-07-13 14:45:39;28.14;740.03;36.99;
2023-07-13 14:46:40;28.2;740.05;36.89;
2023-07-13 14:47:39;28.18;740.07;36.93;
2023-07-13 14:48:39;28.16;740.01;36.94;
2023-07-13 14:49:39;28.14;740.01;37.01;
2023-07-13 14:50:39;28.08;740.03;37.14;
2023-07-13 14:51:39;28.16;740.04;36.99;
2023-07-13 14:52:39;28.23;740.04;36.87;
2023-07-13 14:53:39;28.25;740.06;36.85;
2023-07-13 14:54:39;28.07;740.06;37.16;
2023-07-13 14:55:39;28.09;740.04;37.13;
2023-07-13 14:56:39;28.15;740.06;37.03;
2023-07-13 14:57:40;28.13;740.08;37.04;
2023-07-13 14:58:40;28.13;740.08;37.07;
2023-07-13 14:59:39;28.09;740.1;37.11;
2023-07-13 15:00:39;28.03;740.05;37.28;
2023-07-13 15:01:39;28;740.11;37.32;
2023-07-13 15:02:39;28.1;740.1;37.15;
2023-07-13 15:03:39;28.19;740.05;36.98;
2023-07-13 15:04:39;28.2;740.07;36.94;
2023-07-13 15:05:39;28.09;740.12;37.16;
2023-07-13 15:06:39;28.1;740.08;37.14;
2023-07-13 15:07:39;28.11;740.09;37.12;
2023-07-13 15:08:39;28.14;740.09;37.11;
2023-07-13 15:09:39;28.09;740.04;37.18;
2023-07-13 15:10:39;28.16;740.09;37.06;
2023-07-13 15:11:39;28.17;740.05;37.01;
2023-07-13 15:12:39;28.21;740.08;36.96;
2023-07-13 15:13:39;28.14;740.08;37.05;
2023-07-13 15:14:40;28.16;740.08;37.07;
2023-07-13 15:15:39;28.19;740.05;37.04;
2023-07-13 15:16:39;28.18;740.05;37.13;
2023-07-13 15:17:39;28.18;740.06;37.21;
2023-07-13 15:18:41;28.18;740.05;37.32;
2023-07-13 15:19:39;28.15;740.04;37.49;
2023-07-13 15:20:40;28.18;740.06;37.6;
2023-07-13 15:21:39;28.12;740.04;37.74;
2023-07-13 15:22:39;28.21;740.04;37.71;
2023-07-13 15:23:39;28.26;740.06;37.74;
2023-07-13 15:24:39;28.22;740.04;37.9;
2023-07-13 15:25:39;28.17;740.05;38.01;
2023-07-13 15:26:39;28.18;740.03;38.01;
2023-07-13 15:27:40;28.27;740.03;37.9;
2023-07-13 15:28:39;28.34;740.04;37.8;
2023-07-13 15:29:39;28.38;740.02;37.67;
2023-07-13 15:30:39;28.47;740.03;37.59;
2023-07-13 15:31:40;28.58;740.02;37.4;
2023-07-13 15:32:40;28.6;739.99;37.63;
2023-07-13 15:33:39;28.58;740.01;37.93;
2023-07-13 15:34:39;28.69;739.97;37.84;
2023-07-13 15:35:39;28.68;739.99;37.74;
2023-07-13 15:36:39;28.77;739.99;37.84;
2023-07-13 15:37:39;28.75;739.97;38.09;
2023-07-13 15:38:40;28.83;740;37.86;
2023-07-13 15:39:39;28.82;739.98;38.35;
2023-07-13 15:40:39;28.86;739.98;38.64;
2023-07-13 15:41:41;28.88;739.98;38.74;
2023-07-13 15:42:39;28.89;739.95;38.7;
2023-07-13 15:43:39;28.89;739.96;38.68;
2023-07-13 15:44:39;28.9;739.94;38.79;
2023-07-13 15:45:39;28.93;739.93;38.7;
2023-07-13 15:46:40;28.94;739.93;38.74;
2023-07-13 15:47:40;28.9;739.97;38.85;
2023-07-13 15:48:39;28.94;739.94;39.05;
2023-07-13 15:49:39;28.97;739.93;39.06;
2023-07-13 15:50:39;29;739.97;39.11;
2023-07-13 15:51:39;28.96;739.97;39.43;
2023-07-13 15:52:39;28.98;739.97;39.5;
2023-07-13 15:53:39;29.02;739.96;39.44;
2023-07-13 15:54:39;29.06;739.97;39.14;
2023-07-13 15:55:39;29.04;739.95;39.49;
2023-07-13 15:56:39;29.08;739.99;39.57;
2023-07-13 15:57:39;29.07;739.98;39.62;
2023-07-13 15:58:39;29.08;739.99;39.64;
2023-07-13 15:59:40;29.02;739.99;39.72;
2023-07-13 16:00:39;29.04;740.01;39.59;
2023-07-13 16:01:39;29.13;740;39.56;
2023-07-13 16:02:39;29.06;740.01;39.97;
2023-07-13 16:03:39;29.07;739.99;39.83;
2023-07-13 16:04:39;29.07;739.98;39.8;
2023-07-13 16:05:39;29.09;740.01;39.76;
2023-07-13 16:06:39;29.12;740;39.92;
2023-07-13 16:07:39;29.16;739.96;39.75;
2023-07-13 16:08:39;29.13;740.02;39.81;
2023-07-13 16:09:39;29.16;739.99;40.11;
2023-07-13 16:10:40;29.1;739.98;40.2;
2023-07-13 16:11:39;29.12;739.96;40;
2023-07-13 16:12:39;29.14;739.96;39.98;
2023-07-13 16:13:39;29.14;739.96;39.99;
2023-07-13 16:14:39;29.12;739.95;40.11;
2023-07-13 16:15:39;29.18;739.96;39.99;
2023-07-13 16:16:39;29.18;740;40.1;
2023-07-13 16:17:40;29.18;739.97;39.94;
2023-07-13 16:18:39;29.15;739.98;40.27;
2023-07-13 16:19:39;29.19;739.99;40.16;
2023-07-13 16:20:39;29.19;739.97;40.06;
2023-07-13 16:21:39;29.16;740;40.25;
2023-07-13 16:22:39;29.18;739.97;40.16;
2023-07-13 16:23:39;29.21;739.93;40.12;
2023-07-13 16:24:40;29.23;739.95;40.06;
2023-07-13 16:25:39;29.25;739.93;40.09;
2023-07-13 16:26:39;29.23;739.93;40.19;
2023-07-13 16:27:39;29.21;739.92;40.27;
2023-07-13 16:28:39;29.23;739.9;40.41;
2023-07-13 16:29:39;29.25;739.91;40.35;
2023-07-13 16:30:39;29.29;739.94;40.04;
2023-07-13 16:31:39;29.25;739.96;40.19;
2023-07-13 16:32:39;29.27;739.92;40.22;
2023-07-13 16:33:39;29.28;739.89;40.32;
2023-07-13 16:34:40;29.29;739.89;40.16;
2023-07-13 16:35:39;29.29;739.89;40.26;
2023-07-13 16:36:39;29.3;739.9;40.19;
2023-07-13 16:37:39;29.3;739.85;40.49;
2023-07-13 16:38:39;29.27;739.88;40.39;
2023-07-13 16:39:40;29.26;739.89;40.49;
2023-07-13 16:40:39;29.28;739.87;40.39;
2023-07-13 16:41:39;29.29;739.88;40.25;
2023-07-13 16:42:39;29.27;739.85;40.51;
2023-07-13 16:43:39;29.28;739.83;40.29;
2023-07-13 16:44:39;29.28;739.83;40.45;
2023-07-13 16:45:39;29.27;739.82;40.53;
2023-07-13 16:46:39;29.26;739.83;40.62;
2023-07-13 16:47:39;29.27;739.81;40.63;
2023-07-13 16:48:39;29.28;739.81;40.66;
2023-07-13 16:49:39;29.3;739.84;40.47;
2023-07-13 16:50:39;29.28;739.84;40.58;
2023-07-13 16:51:39;29.28;739.87;40.53;
2023-07-13 16:52:40;29.3;739.86;40.43;
